x	y
0.8901672996210952	2.9401102333562
2.2951253735076427	1.5675412553884693
1.352074734527465	2.7769977220767625
1.1686330427622902	0.5198566190138998
2.2063787290562384	0.21536909101642376
1.0406716594425167	1.503477354905869
1.322339750734586	0.33309104754123964
1.8496480963680013	0.8801318726947994
0.6274655589332272	1.212536474686391
0.95253954438845	1.9247512079472482
0.8377705708802197	1.083504041822226
0.26250150475802614	0.9082875430638535
0.9685638580490267	0.7985845793013038
1.9118008245532794	0.8970573516348779
1.2942696212228422	1.3684963466040336
0.4157159554257609	2.264370393170752
1.3571845973557386	0.5902766220950472
0.5290856467713551	2.4981236088413614
1.4411096164705186	2.599514312796269
-0.042421341241570154	0.5225260901446598
0.30524440033046374	-0.057311068974971624
-0.11711428483394681	2.061382274162842
1.5432562482637189	-0.9829641782203757
2.019591155494468	0.20102011660293018
-0.2501300397609263	1.181908326930752
1.9629454659396735	0.5211934744933023
0.3203610348369025	1.5071943050458714
-0.03073462669124094	1.4581535062787596
1.4114604383756868	-0.12916002260610093
-0.07942023471931758	0.03769229075705649
0.4914537885112974	0.2509805506642808
-0.3545821252042156	1.532715048864973
1.4815437561402263	2.0041328363867916
2.8667604652552434	1.1198590744776067
2.0699217108234635	1.3377485826188287
0.9896068283873122	1.1641070095615336
0.80127826081075	-0.5909089904803495
0.095437023152383	0.15245024550648034
1.4153519005373751	-0.1537559337910317
2.3174585193951565	3.588710465511171
1.1730348657297736	0.2248861606473046
0.27743760597200373	1.5718440704572356
0.3830903075597789	2.0719589386346735
1.9093140635870647	1.622852134451402
2.615009348144849	2.2683087650157283
2.9665675331178294	1.3545992653702246
0.49951144574117234	-1.349993529398656
0.3456861561294382	1.4472494393740098
0.47020767222075543	1.8135545869827525
-0.18788876939647725	0.7193667401374264
1.1174205559190378	1.085789640193666
1.252132850905519	-0.3082303704573157
0.33641433913047125	1.5655496188690083
1.090586064515047	1.9555999082939084
-0.8549476762951949	1.6937772283766988
1.2302611298064308	2.9225322248388235
0.08023665405113034	1.4508454850211117
1.0863301940043741	0.18988867775603346
0.06440784275035516	2.5776118273494735
0.426150436856504	1.1447916350782783
0.4713780624298488	1.5585808007090214
1.1185946761213885	1.4722756718827488
1.6256568668989224	0.01624212763007582
0.46224888183312296	1.616748265098105
1.0408551302241542	3.3196660518658447
-0.08618510535444401	2.3569370948927895
2.6525447494658647	3.31663709699413
-0.016682695546356152	0.6589370359809672
1.3064711183079922	0.904948958857289
1.4104075962711238	0.5502138136302003
1.4844573567105726	-0.2477907872658509
0.7852618879422878	1.0802128711295762
1.300890484358997	1.0841782241307774
1.5820123494453098	1.8227467380896463
1.5606549221230557	-0.10233034738478164
1.4968040521152997	1.3404834260452168
1.5698464831318613	1.031231662412705
2.612547046329184	-0.5096602946244346
0.44073521628113244	0.6097437770526795
1.3550853249956158	-2.6852038676620014
1.1455824261462382	0.311786776779707
0.7183921476551867	0.6665666743895557
0.7958766230522134	-0.5033037330007242
2.135984669010968	0.06154076099321093
1.676956347337858	0.7354745681364324
0.20974200162765755	3.091382127287089
-0.8704186574061799	0.3940108819301218
0.8837899839365664	1.1549715474310691
1.4042027312831549	0.20006643147396042
0.8980946040870182	1.838524647050233
0.8670300112767291	0.6703611703941417
1.5963276117795138	1.4269951742084632
0.928461052597013	-0.17430119259804688
-1.6598389430823421	2.3927015578631377
2.7146859686356644	-0.11013641593953549
0.7799337610107993	-0.16499995693818237
-0.1390335199294046	2.252354325360521
0.6350376825470088	0.6334583374288107
3.256817605379861	1.6243731511893904
0.6283504692618737	-1.7895289713294713
4.831403950159143	5.473795126909431
4.67329239513226	6.0377622951947
6.234612178997564	5.523284231495297
4.3236939809438	5.850018959363399
6.035144293568785	6.160533290936951
3.9640325521680015	4.715012608853718
4.591700263688553	3.8600675157944853
4.047317151918243	4.564574499974396
4.972509651449177	4.774794695499193
3.2333941887908892	3.1480827902261987
3.367356123476532	4.775160214234061
5.2524269962470544	5.6696310007337285
4.651925931900817	4.973304751305615
5.527915170979285	3.4093913220790464
5.000081096630383	5.675627223723202
2.402482428931001	4.969843592320909
4.020647407348638	5.118230876678237
3.9898701872702302	5.138218105091254
4.1412193495957315	3.9995776083582206
4.695905250971557	4.4084536662006135
5.368453724323235	4.066771093728619
5.533626905560077	4.908044663616777
5.369730808946821	5.691408977457725
5.715326608492449	6.741774820686212
4.741174543935931	5.388201539178376
5.629317015941437	5.205640907035064
4.451869973683584	6.225426700455467
5.886580182870841	6.572552495346714
2.9951057228643014	6.354532099625501
5.420678272971454	5.696859767429719
4.121774367987844	4.576125891980805
5.486119583063214	5.980310723522667
4.05444527820226	2.81664950279442
3.4222109610329388	4.803487941611058
5.338214424449719	7.16667808773803
4.647391687186113	6.960367609137688
5.265764466156039	4.80594299161604
3.1987249895302066	6.743589626232207
5.301015077369812	4.576120188008797
4.997838061277785	5.218198698827679
4.281032061676365	4.766857509690015
4.364715067712096	4.52909168525939
5.486700769018597	7.4116906493236545
4.685032330311293	4.299684914583717
2.4414450033502555	3.6472783823466184
3.3906135319027007	2.1041963071121765
5.495108245427896	2.054094319469102
3.741231511336579	4.743014825445074
4.664758851167253	5.187560732961864
4.941361766256167	5.719470239132717
5.604019961158194	3.533481375864436
5.017725364075777	4.638581229176421
4.433410486809244	5.044599452354265
4.146849780220231	5.162637749872719
5.483409157816343	3.9311079307158625
4.647365760667946	4.478482012330151
4.611003949263969	5.391187587423406
5.925853194379822	5.966595190249428
5.524595793307668	7.321964279078435
4.280126926983286	5.949162996227246
4.902802741001711	3.6218189756712333
4.623713446293159	2.6744893089568684
3.4150507853140013	3.617025412162098
5.645706977813065	3.2521890650632153
4.6704658534532015	4.653947059041349
3.646218303208322	5.068207550348865
4.271772657093671	4.524866301172415
4.406623297874128	5.462332721718417
5.924995903809065	4.5703656902489165
5.292288730012441	6.663115711212191
6.606453912678292	4.4871244009395514
7.2404344670878045	5.311331330304577
6.395215508687867	4.875529923898053
5.083652341638714	4.335467700544298
4.747803692085248	4.9511662381164045
4.924996154976277	4.714950813747911
5.008412397737909	4.510968893455266
4.634530416477301	5.163503758944544
4.4477001136973975	4.871260296776978
5.04461663539715	6.707628688498825
5.430312802510425	4.39801108933777
4.3637767949127015	5.063783497574676
3.645474198039631	5.81990664362019
3.5001948719287492	5.725781011252743
5.093076962903175	6.865905346688006
3.7595395200493265	4.323855844095136
2.776240051565438	3.3413970871561838
4.759548620645057	5.659741966681564
4.415072417627471	5.382955389072365
5.4964840310535	5.836133774653238
5.389603939863791	5.360583094101966
4.594890547785514	5.631937123949634
4.8535176015560655	4.0508688987539445
4.976051333675158	5.520006194231688
4.876661286184484	5.628399109972568
4.45624701348795	4.710385943416143
3.018830641046284	6.654758238658443
4.853308622264219	4.191160398433615
3.7740130939557983	4.984271240786194
4.6860060186561805	5.7895538827604085
9.27157356905949	0.06246587604884635
8.286275926734948	0.45846335526722193
7.965496108652787	0.6174998298062209
10.335710558064081	1.4157576669474792
7.8346320343300135	1.0077798686854265
6.396070266369577	0.484790867588174
7.797093252361238	0.9322604351006594
7.017035089867333	2.218405342728936
6.659797043556282	2.097150431220776
8.494265054563103	1.4452738731091959
7.70685395714091	1.1940602344046898
6.531323081888938	0.5912537938246307
8.941841299042814	0.3086534691759477
6.663890425186941	-0.6100395582251621
9.039974145806827	2.8625185512534594
7.542441827593849	1.1194442378940428
8.01545345001473	0.10237263199113111
9.624379941768268	0.5623133466112188
8.36051359490271	2.4524595823887596
8.506777908312914	2.351621442991772
9.320042165179935	-0.42308985585910386
7.866733861047698	2.1538848304387823
8.015362515950915	2.211087376543551
9.440782239546794	1.6457858663699898
8.283457294945958	0.39486494525143434
8.703403464491355	2.0148350422298518
7.228339860268645	0.945974950664358
8.335113106576578	1.3811680590340705
7.198748525512889	2.9533277261589426
9.1753593680632	1.3274727266731192
7.711847728029474	0.019006756820116877
7.603171872650437	2.0559733395963447
6.920489097110129	2.426351236684887
7.886873014185164	1.2975644977107974
7.724190984772071	2.2273527695499054
8.182535963489507	0.628083963167102
7.583917346136291	-0.13128138758725272
7.17052921288072	-0.5812403732095293
7.205266222789742	2.4523365904669907
9.4610598089647	1.1881638253770654
8.753895553274903	-0.3485445080195728
8.300318337874147	-0.8177733288213771
11.112164396404225	2.076792165342826
10.02060794122329	2.5429772573061413
6.651090021016145	3.2265185817529485
6.930731905348372	0.5872067921922409
6.8946176530785515	-0.02982816815648981
8.775356408698357	3.200568235062427
8.127911324542477	2.199412411103073
7.761543280580527	1.900545628336555
5.098855768897009	0.9148721768434579
7.768093299097133	1.5409865393911875
8.591345149853487	-0.5888225123700228
7.57559610862339	2.171270486813237
8.340978827888643	1.3776472208707482
8.736326823544912	-0.9670146504343382
9.024984023013243	4.0095916633285595
9.058999513927642	-0.2919891732018194
7.544469706358113	2.7010210445905214
7.459512924243353	0.2566731105164354
9.379854772087674	0.8828366059630015
6.530461562054006	1.610437519599184
7.704437226715107	2.8488498534432027
6.506033130062356	0.9850398791182482
9.602479092106147	-0.8664482079843383
8.026938566143246	1.060596856913533
7.013526423140551	1.292014268443399
6.935288655636431	0.4428734721910551
7.049558337733562	-0.7856483714736022
6.895592664769236	2.0123343459520155
7.819339500699208	1.9116125054455635
8.702462797249353	1.2809446449936193
8.195066263406147	0.7246797297759567
6.91013767514607	1.9500635152250139
8.605903177591415	-0.9358181588981891
6.58062097178139	-0.1345146042442713
6.854798810488008	-0.40053153071298886
7.401687084859324	1.6617840549939484
8.941848204326968	1.4264395523035005
8.118876319547901	0.837191913181343
4.869331734655125	0.29605270686921936
9.58711524373405	1.1496240441405328
7.843661681140183	0.08037170205693556
9.350875268037312	-0.26560162742819604
7.560872837624578	-0.457900498713101
8.126119929840808	0.1233775890361567
10.041696787015185	1.6723891513550964
8.641935953927337	0.8422440572445368
7.24692808631193	-0.37687345372379766
10.015170678816041	-0.5252986874661421
8.059376279366164	-0.766051380074525
8.29581182163397	1.8714696746741475
7.430603578232054	1.751060069935881
7.380296719625638	0.3359193064894459
8.292425285536625	0.9005514016614039
7.583586188236888	1.8767017382462843
7.349948780105794	-0.4849460642083707
7.4058615474849905	1.8747692424755105
8.523421154887583	0.9524949729731258
10.386381741710776	1.131768746531721
